sistema,uf,competencia,cnes,procedimento,qtd,valor
SIA,SP,202501,2688689,0206020031,806.0,109946.46
SIA,SP,202501,2688689,0206030029,43.0,3730.25
SIA,SP,202501,2688689,0206010079,764.0,74444.16
SIA,SP,202501,2071568,0205010016,4.0,660.0
SIA,SP,202501,2076926,0206010010,90.0,7808.4
SIA,SP,202501,9465464,0206010044,75.0,6506.25
SIA,SP,202501,2077531,0206020031,193.0,26327.13
SIA,SP,202501,0483214,0206030037,445.0,61690.35
SIA,SP,202501,2688689,0206010036,91.0,7895.16
SIA,SP,202501,2688689,0206030037,831.0,115201.53
SIA,SP,202501,2688689,0206010044,205.0,17783.75
SIA,SP,202501,2688689,0206030010,812.0,112567.56
SIA,SP,202501,2688689,0206010052,153.0,13272.75
SIA,SP,202501,2688689,0206020015,46.0,3990.5
SIA,SP,202501,2071568,0206010079,87.0,8477.28
SIA,SP,202501,2071568,0206030010,188.0,26062.44
SIA,SP,202501,2071568,0208010025,483.0,197315.16
SIA,SP,202501,0483214,0206010044,48.0,4164.0
SIA,SP,202501,0483214,0206010028,253.0,25578.3
SIA,SP,202501,2071568,0206010052,30.0,2602.5
SIA,SP,202501,2071568,0206010044,32.0,2776.0
SIA,SP,202501,9950931,0206010028,399.0,40338.9
SIA,SP,202501,2069768,0211020036,91.0,468.65
SIA,SP,202501,6123740,0206030037,1866.0,258683.58
SIA,SP,202501,6123740,0206010052,349.0,30275.75
SIA,SP,202501,0483214,0206010036,26.0,2255.76
SIA,SP,202501,2082829,0206010036,34.0,2949.84
SIA,SP,202501,2688689,0206010010,287.0,24900.12
SIA,SP,202501,0483214,0206030029,77.0,6679.75
SIA,SP,202501,0483214,0206020031,94.0,12822.54
SIA,SP,202501,2089696,0206010079,23.0,2241.12
SIA,SP,202501,9472940,0206010044,6.0,520.5
SIA,SP,202501,2078287,0206030037,609.0,84425.67
SIA,SP,202501,6998194,0206030037,57.0,7901.91
SIA,SP,202501,9465464,0206010036,31.0,2689.56
SIA,SP,202501,9465464,0206030029,40.0,3470.0
SIA,SP,202501,6998194,0206030010,57.0,7901.91
SIA,SP,202501,2688689,0206020023,81.0,7026.75
SIA,SP,202501,6998194,0206010044,5.0,433.75
SIA,SP,202501,6123740,0206030029,22.0,1908.5
SIA,SP,202501,6123740,0206010010,35.0,3036.6
SIA,SP,202501,2079321,0206010036,19.0,1648.44
SIA,SP,202501,2078287,0206020031,709.0,96714.69
SIA,SP,202501,2079321,0211020060,97.0,2910.0
SIA,SP,202501,2078325,0206010079,206.0,20072.64
SIA,SP,202501,2080583,0206020015,15.0,1301.25
SIA,SP,202501,2078287,0206030010,619.0,85811.97
SIA,SP,202501,9950931,0206010044,106.0,9195.5
SIA,SP,202501,2080583,0206030010,66.0,9149.58
SIA,SP,202501,9950931,0206010079,152.0,14810.88
SIA,SP,202501,9950931,0206020031,62.0,8457.42
SIA,SP,202501,9950931,0206020015,14.0,1214.5
SIA,SP,202501,0483214,0206020015,9.0,780.75
SIA,SP,202501,2076926,0206020015,35.0,3036.25
SIA,SP,202501,2076926,0206030029,60.0,5205.0
SIA,SP,202501,9950931,0206030037,340.0,47134.2
SIA,SP,202501,2078325,0206030010,29.0,4020.27
SIA,SP,202501,2080338,0206010044,30.0,2602.5
SIA,SP,202501,2078287,0206010052,6.0,520.5
SIA,SP,202501,2078325,0206010036,10.0,867.6
SIA,SP,202501,2078325,0206020031,33.0,4501.53
SIA,SP,202501,2077620,0206020015,19.0,1648.25
SIA,SP,202501,9950931,0206030010,373.0,51708.99
SIA,SP,202501,2089084,0206010010,33.0,2863.08
SIA,SP,202501,2080583,0206010028,17.0,1718.7
SIA,SP,202501,9950931,0206010036,38.0,3296.88
SIA,SP,202501,2080583,0206020031,34.0,4637.94
SIA,SP,202501,6123740,0206010044,218.0,18911.5
SIA,SP,202501,9950931,0206010010,114.0,9890.64
SIA,SP,202501,3527980,0211020060,65.0,1950.0
SIA,SP,202501,6998194,0206010079,59.0,5748.96
SIA,SP,202501,2066092,0206010028,62.0,6268.2
SIA,SP,202501,2066092,0206030029,38.0,3296.5
SIA,SP,202501,2066092,0206020015,45.0,3903.75
SIA,SP,202501,2078287,0206010079,135.0,13154.4
SIA,SP,202501,2078287,0206020023,9.0,780.75
SIA,SP,202501,2075962,0206010010,38.0,3296.88
SIA,SP,202501,2080583,0206030037,64.0,8872.32
SIA,SP,202501,2077477,0211020036,1341.0,6906.15
SIA,SP,202501,2079321,0206010052,15.0,1301.25
SIA,SP,202501,6123740,0206010036,43.0,3730.68
SIA,SP,202501,6123740,0206010079,181.0,17636.64
SIA,SP,202501,2080338,0206010052,12.0,1041.0
SIA,SP,202501,2066572,0206010052,9.0,780.75
SIA,SP,202501,2089084,0206010044,30.0,2602.5
SIA,SP,202501,6123740,0206010028,71.0,7178.1
SIA,SP,202501,6123740,0206020023,53.0,4597.75
SIA,SP,202501,0483214,0206010010,58.0,5032.08
SIA,SP,202501,2088517,0206010044,9.0,780.75
SIA,SP,202501,2088517,0206020023,6.0,520.5
SIA,SP,202501,2079798,0208010025,13.0,5310.76
SIA,SP,202501,2078325,0206010044,48.0,4164.0
SIA,SP,202501,2078325,0206010010,3.0,260.28
SIA,SP,202501,2077590,0206010052,21.0,1821.75
SIA,SP,202501,2080583,0206010036,4.0,347.04
SIA,SP,202501,0974730,0211020036,503.0,2590.45
SIA,SP,202501,2080583,0206010079,104.0,10133.76
SIA,SP,202501,2688573,0206030029,35.0,3036.25
SIA,SP,202501,2080583,0206020023,20.0,1735.0
SIA,SP,202501,2080338,0206010036,40.0,3470.4
SIA,SP,202501,2077620,0206010036,18.0,1561.68
SIA,SP,202501,2080338,0206020015,19.0,1648.25
SIA,SP,202501,2078287,0206010010,12.0,1041.12
SIA,SP,202501,2079798,0206010028,12.0,1213.2
SIA,SP,202501,2078325,0206030037,17.0,2356.71
SIA,SP,202501,2080583,0206030029,20.0,1735.0
SIA,SP,202501,2078287,0206010028,35.0,3538.5
SIA,SP,202501,9618694,0211020036,32.0,164.8
SIA,SP,202501,2079798,0206010010,30.0,2602.8
SIA,SP,202501,2081970,0206010044,98.0,8501.5
SIA,SP,202501,2082829,0206030037,86.0,11922.18
SIA,SP,202501,2081970,0206010010,109.0,9456.84
SIA,SP,202501,2082829,0206020031,153.0,20870.73
SIA,SP,202501,2088517,0206010028,6.0,606.6
SIA,SP,202501,2077531,0206030037,131.0,18160.53
SIA,SP,202501,6998194,0206020031,12.0,1636.92
SIA,SP,202501,2088517,0206010010,2.0,173.52
SIA,SP,202501,6123740,0206010060,2.0,194.88
SIA,SP,202501,2077531,0206010028,5.0,505.5
SIA,SP,202501,2081970,0206020023,17.0,1474.75
SIA,SP,202501,9950931,0206010052,18.0,1561.5
SIA,SP,202501,2071568,0211020036,5207.0,26816.05
SIA,SP,202501,2071568,0211020060,344.0,10320.0
SIA,SP,202501,2081970,0206010036,39.0,3383.64
SIA,SP,202501,2080583,0206010044,12.0,1041.0
SIA,SP,202501,9950931,0206030029,80.0,6940.0
SIA,SP,202501,2082829,0206020023,28.0,2429.0
SIA,SP,202501,9465464,0206020015,35.0,3036.25
SIA,SP,202501,9465464,0206010028,122.0,12334.2
SIA,SP,202501,2071568,0206010028,5.0,505.5
SIA,SP,202501,2078325,0206020023,11.0,954.25
SIA,SP,202501,2078287,0206010036,15.0,1301.4
SIA,SP,202501,2077620,0206010044,14.0,1214.5
SIA,SP,202501,2066572,0206010079,25.0,2436.0
SIA,SP,202501,2078325,0206030029,8.0,694.0
SIA,SP,202501,2066572,0206030010,27.0,3743.01
SIA,SP,202501,2057220,0211020036,48.0,247.2
SIA,SP,202501,2066572,0206020031,33.0,4501.53
SIA,SP,202501,2081970,0206030029,25.0,2168.75
SIA,SP,202501,2688573,0206020015,24.0,2082.0
SIA,SP,202501,7582617,0206010044,41.0,3556.75
SIA,SP,202501,2081970,0206020015,6.0,520.5
SIA,SP,202501,7582617,0206020015,4.0,347.0
SIA,SP,202501,2066572,0206030037,19.0,2633.97
SIA,SP,202501,2089696,0206010010,4.0,347.04
SIA,SP,202501,2071568,0206020023,4.0,347.0
SIA,SP,202501,2077590,0206020023,4.0,347.0
SIA,SP,202501,9472940,0206030037,7.0,970.41
SIA,SP,202501,7582617,0206020023,4.0,347.0
SIA,SP,202501,9950931,0206020023,12.0,1041.0
SIA,SP,202501,2066092,0211020036,554.0,2853.1
SIA,SP,202501,0483214,0206020023,20.0,1735.0
SIA,SP,202501,0483214,0206010060,6.0,584.64
SIA,SP,202501,2077620,0206010052,4.0,347.0
SIA,SP,202501,2089696,0206010052,7.0,607.25
SIA,SP,202501,2079321,0206020023,7.0,607.25
SIA,SP,202501,2089084,0206010052,12.0,1041.0
SIA,SP,202501,2089696,0206010028,16.0,1617.6
SIA,SP,202501,2078325,0206010052,7.0,607.25
SIA,SP,202501,2089084,0206010036,16.0,1388.16
SIA,SP,202501,2078325,0206010028,9.0,909.9
SIA,SP,202501,2079321,0211020036,8.0,41.2
SIA,SP,202501,2688573,0206010010,39.0,3383.64
SIA,SP,202501,2077590,0206010036,9.0,780.84
SIA,SP,202501,2079798,0206020023,10.0,867.5
SIA,SP,202501,2080583,0206010010,6.0,520.56
SIA,SP,202501,2078287,0206020015,4.0,347.0
SIA,SP,202501,2078813,0211020036,164.0,844.6
SIA,SP,202501,2077590,0206010010,7.0,607.32
SIA,SP,202501,7582617,0206010036,11.0,954.36
SIA,SP,202501,2089084,0206030029,8.0,694.0
SIA,SP,202501,2789051,0211020036,166.0,854.9
SIA,SP,202501,7992890,0206010044,21.0,1821.75
SIA,SP,202501,2080346,0206010079,593.0,57781.92
SIA,SP,202501,2084139,0206030037,268.0,37152.84
SIA,SP,202501,2077531,0206020015,2.0,173.5
SIA,SP,202501,2752247,0211020036,148.0,762.2
SIA,SP,202501,2088517,0206010036,1.0,86.76
SIA,SP,202501,2079798,0206010044,29.0,2515.75
SIA,SP,202501,2765942,0211020036,140.0,721.0
SIA,SP,202501,2080125,0206010010,107.0,9283.32
SIA,SP,202501,2080125,0208010025,87.0,35541.24
SIA,SP,202501,2081482,0206030037,93.0,12892.59
SIA,SP,202501,2752190,0211020036,45.0,231.75
SIA,SP,202501,2068974,0206030010,95.0,13169.85
SIA,SP,202501,2080125,0206010052,247.0,21427.25
SIA,SP,202501,2080125,0206030037,739.0,102447.57
SIA,SP,202501,2077485,0211020036,1810.0,9321.5
SIA,SP,202501,2080125,0206010044,166.0,14400.5
SIA,SP,202501,2080125,0206020031,1329.0,181288.89
SIA,SP,202501,2080125,0206030010,772.0,107022.36
SIA,SP,202501,2080125,0206010036,67.0,5812.92
SIA,SP,202501,2080125,0206010079,843.0,82141.92
SIA,SP,202501,2080125,0206010028,547.0,55301.7
SIA,SP,202501,2078465,0206010044,14.0,1214.5
SIA,SP,202501,2091313,0206010079,111.0,10815.84
SIA,SP,202501,2077523,0206020031,243.0,33147.63
SIA,SP,202501,2077523,0206030010,534.0,74028.42
SIA,SP,202501,2077523,0206010028,56.0,5661.6
SIA,SP,202501,2091313,0206030029,24.0,2082.0
SIA,SP,202501,2081482,0206020031,83.0,11322.03
SIA,SP,202501,2077523,0206010044,30.0,2602.5
SIA,SP,202501,2077523,0206030037,643.0,89139.09
SIA,SP,202501,2077485,0206020031,750.0,102307.5
SIA,SP,202501,2077485,0206010010,38.0,3296.88
SIA,SP,202501,2077485,0206010052,174.0,15094.5
SIA,SP,202501,2077485,0206030029,78.0,6766.5
SIA,SP,202501,2077485,0206010044,260.0,22555.0
SIA,SP,202501,2077485,0206030037,499.0,69176.37
SIA,SP,202501,2077485,0206030010,470.0,65156.1
SIA,SP,202501,2077523,0206010079,325.0,31668.0
SIA,SP,202501,2077485,0208010033,5.0,1915.35
SIA,SP,202501,2080125,0206030029,58.0,5031.5
SIA,SP,202501,2077485,0206010079,360.0,35078.4
SIA,SP,202501,2082829,0206010052,11.0,954.25
SIA,SP,202501,2079798,0206020015,4.0,347.0
SIA,SP,202501,7582617,0206010052,7.0,607.25
SIA,SP,202501,2066572,0206010010,1.0,86.76
SIA,SP,202501,2066572,0206010044,3.0,260.25
SIA,SP,202501,2066572,0206010028,2.0,202.2
SIA,SP,202501,2688573,0206010036,12.0,1041.12
SIA,SP,202501,7582617,0206030029,13.0,1127.75
SIA,SP,202501,2088517,0206010060,1.0,97.44
SIA,SP,202501,2022621,0211020036,4.0,20.6
SIA,SP,202501,2079798,0206010036,11.0,954.36
SIA,SP,202501,2077507,0206030037,1.0,138.63
SIA,SP,202501,2077590,0206010044,4.0,347.0
SIA,SP,202501,2066572,0206010036,2.0,173.52
SIA,SP,202501,2688573,0206010052,12.0,1041.0
SIA,SP,202501,2088517,0206010052,1.0,86.75
SIA,SP,202501,2088517,0206020015,2.0,173.5
SIA,SP,202501,2079798,0211020036,291.0,1498.65
SIA,SP,202501,2071568,0206010010,3.0,260.28
SIA,SP,202501,2077531,0206020023,1.0,86.75
SIA,SP,202501,2786826,0211020036,68.0,350.2
SIA,SP,202501,2077507,0206020031,3.0,409.23
SIA,SP,202501,2077531,0208010025,3.0,1225.56
SIA,SP,202501,6479200,0206010095,4.0,8428.88
SIA,SP,202501,2022893,0211020036,247.0,1272.05
SIA,SP,202501,2077620,0211020036,245.0,1261.75
SIA,SP,202501,2787504,0211020036,53.0,272.95
SIA,SP,202501,2076926,0206020023,7.0,607.25
SIA,SP,202501,2079321,0206010087,1.0,138.63
SIA,SP,202501,6123740,0206020015,9.0,780.75
SIA,SP,202501,2077590,0206010095,23.0,48466.06
SIA,SP,202501,2774798,0211020036,19.0,97.85
SIA,SP,202501,6998194,0206010010,1.0,86.76
SIA,SP,202501,2089785,0211020010,216.0,157688.64
SIA,SP,202501,2071568,0206020015,2.0,173.5
SIA,SP,202501,6123740,0206010095,139.0,292903.58
SIA,SP,202501,2076896,0206030010,85.0,11783.55
SIA,SP,202501,2076896,0206020031,93.0,12686.13
SIA,SP,202501,2078155,0206010079,60.0,5846.4
SIA,SP,202501,2090589,0211020036,260.0,1339.0
SIA,SP,202501,6053858,0206030010,295.0,40895.85
SIA,SP,202501,6053858,0206030037,308.0,42698.04
SIA,SP,202501,6053858,0206010010,93.0,8068.68
SIA,SP,202501,9491112,0206020015,18.0,1561.5
SIA,SP,202501,9491112,0206020023,26.0,2255.5
SIA,SP,202501,9491112,0206030037,142.0,19685.46
SIA,SP,202501,9539824,0206030010,328.0,45470.64
SIA,SP,202501,6479200,0206030037,161.0,22319.43
SIA,SP,202501,9539824,0206010079,152.0,14810.88
SIA,SP,202501,9491112,0206020031,64.0,8730.24
SIA,SP,202501,9539824,0206020031,195.0,26599.95
SIA,SP,202501,9539824,0206010052,22.0,1908.5
SIA,SP,202501,9539824,0206030037,331.0,45886.53
SIA,SP,202501,5200105,0206020031,128.0,17460.48
SIA,SP,202501,5200105,0206030010,279.0,38677.77
SIA,SP,202501,2082861,0206010028,39.0,3942.9
SIA,SP,202501,2082861,0206010079,343.0,33421.92
SIA,SP,202501,4651693,0206010052,21.0,1821.75
SIA,SP,202501,5200105,0211020036,231.0,1189.65
SIA,SP,202501,4651693,0206010028,216.0,21837.6
SIA,SP,202501,5200105,0206030037,279.0,38677.77
SIA,SP,202501,9539824,0206010028,248.0,25072.8
SIA,SP,202501,2080575,0211020010,246.0,179589.84
SIA,SP,202501,5200105,0206010044,40.0,3470.0
SIA,SP,202501,2076896,0206010079,118.0,11497.92
SIA,SP,202501,2082861,0206010044,80.0,6940.0
SIA,SP,202501,2076896,0206030037,78.0,10813.14
SIA,SP,202501,2082861,0206030010,338.0,46856.94
SIA,SP,202501,5200105,0206010079,351.0,34201.44
SIA,SP,202501,2786680,0206030010,249.0,34518.87
SIA,SP,202501,6053858,0206020031,163.0,22234.83
SIA,SP,202501,5420938,0206020031,277.0,37785.57
SIA,SP,202501,5420938,0206030010,462.0,64047.06
SIA,SP,202501,5420938,0206030037,460.0,63769.8
SIA,SP,202501,2786680,0206010052,34.0,2949.5
SIA,SP,202501,2786680,0206030029,58.0,5031.5
SIA,SP,202501,5420938,0206010079,493.0,48037.92
SIA,SP,202501,6053858,0206010079,283.0,27575.52
SIA,SP,202501,2788217,0211020036,193.0,993.95
SIA,SP,202501,9491112,0206010028,63.0,6369.3
SIA,SP,202501,9491112,0206010079,229.0,22313.76
SIA,SP,202501,2082861,0206030029,38.0,3296.5
SIA,SP,202501,2077450,0206010079,241.0,23483.04
SIA,SP,202501,2082861,0211020036,390.0,2008.5
SIA,SP,202501,2079240,0206030037,262.0,36321.06
SIA,SP,202501,2079240,0206010044,56.0,4858.0
SIA,SP,202501,2079240,0206030010,254.0,35212.02
SIA,SP,202501,2079240,0206020031,217.0,29600.97
SIA,SP,202501,2786680,0206020031,252.0,34375.32
SIA,SP,202501,2078155,0206010010,12.0,1041.12
SIA,SP,202501,2786680,0206010010,250.0,21690.0
SIA,SP,202501,2786680,0206010079,746.0,72690.24
SIA,SP,202501,4651693,0206030010,130.0,18021.9
SIA,SP,202501,2786680,0206010028,319.0,32250.9
SIA,SP,202501,4651693,0206020031,67.0,9139.47
SIA,SP,202501,2078155,0206010028,20.0,2022.0
SIA,SP,202501,5200105,0206030029,26.0,2255.5
SIA,SP,202501,2074257,0211020036,92.0,473.8
SIA,SP,202501,9539824,0206010036,45.0,3904.2
SIA,SP,202501,9539824,0206020015,19.0,1648.25
SIA,SP,202501,9491112,0206010010,71.0,6159.96
SIA,SP,202501,9491112,0206030010,135.0,18715.05
SIA,SP,202501,9491112,0206010036,46.0,3990.96
SIA,SP,202501,9491112,0206010044,10.0,867.5
SIA,SP,202501,7330847,0206020031,592.0,80754.72
SIA,SP,202501,7330847,0206010079,1025.0,99876.0
SIA,SP,202501,7330847,0206030010,15.0,2079.45
SIA,SP,202501,2079240,0206010079,345.0,33616.8
SIA,SP,202501,2786680,0206010044,179.0,15528.25
SIA,SP,202501,2077426,0206010079,288.0,28062.72
SIA,SP,202501,2077426,0206010044,56.0,4858.0
SIA,SP,202501,2091585,0206010079,106.0,10328.64
SIA,SP,202501,2786680,0206030037,253.0,35073.39
SIA,SP,202501,2077426,0211020036,336.0,1730.4
SIA,SP,202501,2080788,0206030010,39.0,5406.57
SIA,SP,202501,2080575,0208010033,22.0,8427.54
SIA,SP,202501,6479200,0206030010,161.0,22319.43
SIA,SP,202501,6479200,0208010033,18.0,6895.26
SIA,SP,202501,2082861,0206030037,237.0,32855.31
SIA,SP,202501,9539824,0206010044,31.0,2689.25
SIA,SP,202501,2079240,0206010010,30.0,2602.8
SIA,SP,202501,2078155,0206030037,18.0,2495.34
SIA,SP,202501,9491112,0206030029,26.0,2255.5
SIA,SP,202501,2077426,0206010036,30.0,2602.8
SIA,SP,202501,2077426,0206030037,282.0,39093.66
SIA,SP,202501,2077426,0206020015,19.0,1648.25
SIA,SP,202501,2077450,0206010028,229.0,23151.9
SIA,SP,202501,2077450,0206010010,42.0,3643.92
SIA,SP,202501,2077450,0206030010,186.0,25785.18
SIA,SP,202501,2077450,0206030037,182.0,25230.66
SIA,SP,202501,2077426,0206020031,188.0,25645.08
SIA,SP,202501,2077450,0206010036,27.0,2342.52
SIA,SP,202501,2077450,0206030029,33.0,2862.75
SIA,SP,202501,2076896,0206020023,16.0,1388.0
SIA,SP,202501,2077450,0206020031,131.0,17869.71
