sistema,uf,competencia,cnes,procedimento,qtd,valor
SIA,BA,202501,3407829,0211020036,50.0,257.5
SIA,BA,202501,3968537,0206010052,1.0,86.75
SIA,BA,202501,9052844,0206030037,2.0,740.0
SIA,BA,202501,2525569,0206010036,1.0,86.76
SIA,BA,202501,4022262,0211020036,57.0,293.55
SIA,BA,202501,2387158,0211020036,27.0,139.05
SIA,BA,202501,0156132,0211020036,153.0,787.95
SIA,BA,202501,4578732,0211020036,42.0,216.3
SIA,BA,202501,2523779,0211020036,50.0,257.5
SIA,BA,202501,2407205,0206010010,1.0,86.76
SIA,BA,202501,7761112,0211020036,311.0,1601.65
SIA,BA,202501,0003921,0206010060,1.0,97.44
SIA,BA,202501,3010902,0211020036,145.0,746.75
SIA,BA,202501,2799103,0211020036,170.0,875.5
SIA,BA,202501,2549905,0211020036,75.0,386.25
SIA,BA,202501,2386305,0211020036,20.0,103.0
SIA,BA,202501,4033418,0211020036,130.0,669.5
SIA,BA,202501,0222690,0211020060,12.0,727.2
SIA,BA,202501,2524163,0211020036,59.0,303.85
SIA,BA,202501,2600943,0211020036,32.0,164.8
SIA,BA,202501,5025729,0211020036,87.0,448.05
SIA,BA,202501,3238989,0211020036,12.0,61.8
SIA,BA,202501,2549905,0206010010,2.0,173.52
SIA,BA,202501,2802015,0211020036,25.0,128.75
SIA,BA,202501,7636822,0211020036,528.0,2719.2
SIA,BA,202501,2505606,0211020036,35.0,180.25
SIA,BA,202501,4446321,0211020036,478.0,2461.7
SIA,BA,202501,4785614,0211020036,588.0,3028.2
SIA,BA,202501,7395280,0211020036,115.0,592.25
SIA,BA,202501,6616917,0206010044,1.0,86.75
SIA,BA,202501,7187556,0211020036,201.0,1035.15
SIA,BA,202501,3831256,0211020036,91.0,468.65
SIA,BA,202501,4029607,0211020036,116.0,597.4
SIA,BA,202501,4029844,0211020036,45.0,231.75
SIA,BA,202501,7116896,0211020036,41.0,211.15
SIA,BA,202501,2598221,0211020036,108.0,556.2
SIA,BA,202501,9388133,0211020036,58.0,298.7
SIA,BA,202501,9040803,0211020036,70.0,360.5
SIA,BA,202501,2514435,0211020036,121.0,623.15
SIA,BA,202501,0028568,0211020036,332.0,1709.8
SIA,BA,202501,0786608,0206020015,1.0,86.75
SIA,BA,202501,2602636,0211020036,83.0,427.45
SIA,BA,202501,2507447,0206030010,1.0,370.0
SIA,BA,202501,0785245,0206010036,1.0,86.76
SIA,BA,202501,9481966,0208010033,1.0,383.07
SIA,BA,202501,9052844,0206010052,1.0,300.0
SIA,BA,202501,0005363,0211020036,352.0,1812.8
SIA,BA,202501,2386879,0211020036,58.0,298.7
SIA,BA,202501,4446321,0205010016,2.0,330.0
SIA,BA,202501,9837841,0206010052,1.0,86.75
SIA,BA,202502,9866027,0206020031,63.0,8593.83
SIA,BA,202502,9922962,0206020031,67.0,9139.47
SIA,BA,202502,9966366,0211020036,275.0,1416.25
SIA,BA,202502,9922962,0211020036,383.0,1972.45
SIA,BA,202502,9866035,0206020031,89.0,12140.49
SIA,BA,202502,9866027,0211020036,208.0,1071.2
SIA,BA,202502,6476120,0206030037,42.0,15604.26
SIA,BA,202502,0867551,0211020036,231.0,1189.65
SIA,BA,202502,9516182,0211020036,259.0,1333.85
SIA,BA,202502,4145542,0206020031,42.0,5729.22
SIA,BA,202502,0059218,0211020036,438.0,2255.7
SIA,BA,202502,0832014,0211020036,272.0,1400.8
SIA,BA,202502,0785245,0211020036,363.0,1869.45
SIA,BA,202502,9372822,0211020036,329.0,1694.35
SIA,BA,202502,0003816,0211020036,408.0,2101.2
SIA,BA,202502,2799286,0206020031,12.0,1636.92
SIA,BA,202502,2804034,0206020031,136.0,18551.76
SIA,BA,202502,2802104,0206020031,284.0,38740.44
SIA,BA,202502,0832014,0206020031,57.0,7775.37
SIA,BA,202502,9837841,0211020036,280.0,1442.0
SIA,BA,202502,4026896,0206020031,70.0,9548.7
SIA,BA,202502,0829781,0211020036,297.0,1529.55
SIA,BA,202502,9966366,0206020031,92.0,12549.72
SIA,BA,202502,3968537,0206030010,20.0,2772.6
SIA,BA,202502,2407205,0206010036,5.0,433.8
SIA,BA,202502,2489511,0208010033,20.0,7661.4
SIA,BA,202502,2400693,0206020031,18.0,2455.38
SIA,BA,202502,0003786,0206020031,552.0,75298.32
SIA,BA,202502,0829781,0206020031,99.0,13504.59
SIA,BA,202502,4578732,0206020031,74.0,10094.34
SIA,BA,202502,9443665,0206030029,9.0,780.75
SIA,BA,202502,3948684,0206020031,15.0,2046.15
SIA,BA,202502,9511377,0211020036,179.0,921.85
SIA,BA,202502,9516182,0206020031,124.0,16914.84
SIA,BA,202502,9949763,0206010079,103.0,10036.32
SIA,BA,202502,9837841,0206020031,30.0,4092.3
SIA,BA,202502,9949763,0206010028,23.0,2325.3
SIA,BA,202502,2913348,0206020031,54.0,7366.14
SIA,BA,202502,0004294,0206020031,283.0,38604.03
SIA,BA,202502,9372822,0206020031,79.0,10776.39
SIA,BA,202502,6414702,0206020031,70.0,9548.7
SIA,BA,202502,3271110,0206020031,14.0,1909.74
SIA,BA,202502,2525933,0206020031,10.0,1364.1
SIA,BA,202502,4145542,0211020036,127.0,654.05
SIA,BA,202502,2802112,0206020031,32.0,4365.12
SIA,BA,202502,2799839,0206010052,53.0,4597.75
SIA,BA,202502,2388057,0206010052,22.0,1908.5
SIA,BA,202502,9866035,0206010052,11.0,954.25
SIA,BA,202502,2802023,0206010010,29.0,2516.04
SIA,BA,202502,4389034,0206020015,4.0,347.0
SIA,BA,202502,2497751,0206030029,37.0,3209.75
SIA,BA,202502,0003859,0206020031,62.0,8457.42
SIA,BA,202502,2497751,0206020023,58.0,5031.5
SIA,BA,202502,0003816,0206010052,14.0,1214.5
SIA,BA,202502,3154904,0208010025,48.0,19608.96
SIA,BA,202502,2802023,0206010079,200.0,19488.0
SIA,BA,202502,9922962,0206010052,21.0,1821.75
SIA,BA,202502,9507930,0206020031,198.0,27009.18
SIA,BA,202502,2804034,0206010052,9.0,780.75
SIA,BA,202502,2770512,0206010028,4.0,404.4
SIA,BA,202502,0004294,0206020015,61.0,5291.75
SIA,BA,202502,9347135,0211020036,9.0,46.35
SIA,BA,202502,0884189,0206020031,97.0,13231.77
SIA,BA,202502,2799790,0206020031,103.0,14050.23
SIA,BA,202502,0884189,0211020036,175.0,901.25
SIA,BA,202502,2514311,0211020036,28.0,144.2
SIA,BA,202502,2601680,0206030037,77.0,10674.51
SIA,BA,202502,2494973,0206010079,73.0,7113.12
SIA,BA,202502,2497751,0206010010,9.0,780.84
SIA,BA,202502,6414702,0206020023,61.0,5291.75
SIA,BA,202502,2385015,0208010025,96.0,39217.92
SIA,BA,202502,2385171,0206030037,300.0,41589.0
SIA,BA,202502,3271110,0206010079,38.0,3702.72
SIA,BA,202502,2385171,0206030010,300.0,41589.0
SIA,BA,202502,0829781,0206020015,18.0,1561.5
SIA,BA,202502,0004294,0206010052,30.0,2602.5
SIA,BA,202502,2772280,0206030010,39.0,5406.57
SIA,BA,202502,9915583,0206020031,87.0,11867.67
SIA,BA,202502,0003778,0206020031,140.0,19097.4
SIA,BA,202502,2799758,0206010028,27.0,2729.7
SIA,BA,202502,2525569,0206030037,25.0,3465.75
SIA,BA,202502,0786608,0211020036,120.0,618.0
SIA,BA,202502,0059218,0206020031,98.0,13368.18
SIA,BA,202502,0004073,0206020031,36.0,4910.76
SIA,BA,202502,9507930,0211020036,223.0,1148.45
SIA,BA,202502,2913348,0211020036,88.0,453.2
SIA,BA,202502,2525569,0206030010,24.0,3327.12
SIA,BA,202502,4028155,0206010052,17.0,1474.75
SIA,BA,202502,0003875,0208010033,34.0,13024.38
SIA,BA,202502,2388057,0206020015,9.0,780.75
SIA,BA,202502,2509326,0211020036,125.0,643.75
SIA,BA,202502,6237509,0206010079,39.0,11505.0
SIA,BA,202502,9425632,0211020060,22.0,1980.0
SIA,BA,202502,2525569,0206020023,2.0,173.5
SIA,BA,202502,2494973,0206010028,11.0,1112.1
SIA,BA,202502,4446321,0206020023,47.0,3990.5
SIA,BA,202502,3972925,0206020031,96.0,13095.36
SIA,BA,202502,0785245,0206020031,100.0,13641.0
SIA,BA,202502,4028155,0206020031,102.0,13913.82
SIA,BA,202502,2388057,0206020031,125.0,17051.25
SIA,BA,202502,2799758,0206010079,374.0,36442.56
SIA,BA,202502,4389034,0211020036,105.0,540.75
SIA,BA,202502,2301318,0206030037,81.0,11229.03
SIA,BA,202502,2770512,0206020031,20.0,2728.2
SIA,BA,202502,2799758,0206020031,183.0,24963.03
SIA,BA,202502,3968537,0206030037,6.0,831.78
SIA,BA,202502,0004065,0206010079,18.0,1753.92
SIA,BA,202502,2601680,0206030010,38.0,5267.94
SIA,BA,202502,4578732,0206010052,5.0,433.75
SIA,BA,202502,0005428,0206020031,37.0,5047.17
SIA,BA,202502,4578732,0206020015,6.0,520.5
SIA,BA,202502,4022718,0206010079,101.0,9841.44
SIA,BA,202502,2407205,0206030010,70.0,9704.1
SIA,BA,202502,0003816,0206020031,96.0,13095.36
SIA,BA,202502,0003875,0206020031,131.0,17869.71
SIA,BA,202502,2489511,0208010025,20.0,8170.4
SIA,BA,202502,6988393,0211020036,14.0,72.1
SIA,BA,202502,2772280,0206030037,42.0,5822.46
SIA,BA,202502,2598183,0211020036,99.0,509.85
SIA,BA,202502,4024222,0211020036,25.0,128.75
SIA,BA,202502,7167156,0206020031,67.0,9139.47
SIA,BA,202502,4305183,0211020036,23.0,118.45
SIA,BA,202502,0004251,0206020031,47.0,6411.27
SIA,BA,202502,2488892,0208010033,7.0,2681.49
SIA,BA,202502,6414702,0206020015,14.0,1214.5
SIA,BA,202502,2799758,0206010044,105.0,9108.75
SIA,BA,202502,0607126,0206020031,19.0,2591.79
SIA,BA,202502,0003786,0206010052,156.0,13533.0
SIA,BA,202502,2550032,0206020031,8.0,1091.28
SIA,BA,202502,0003786,0206020015,4.0,347.0
SIA,BA,202502,2524996,0211020036,20.0,103.0
SIA,BA,202502,2407205,0206010052,32.0,2776.0
SIA,BA,202502,6772838,0206010079,1.0,220.0
SIA,BA,202502,2627418,0206030010,11.0,1524.93
SIA,BA,202502,2407205,0206010044,14.0,1214.5
SIA,BA,202502,2802090,0206020031,43.0,5865.63
SIA,BA,202502,4022718,0206020031,74.0,10094.34
SIA,BA,202502,6998593,0211020036,50.0,257.5
SIA,BA,202502,2407205,0206020031,120.0,16369.2
SIA,BA,202502,3968537,0206010079,35.0,3410.4
SIA,BA,202502,2801507,0206010044,6.0,520.5
SIA,BA,202502,9560785,0211020036,282.0,1452.3
SIA,BA,202502,2520613,0206030037,37.0,5129.31
SIA,BA,202502,9516182,0206010079,215.0,20949.6
SIA,BA,202502,6982980,0211020036,213.0,1096.95
SIA,BA,202502,2386569,0206010079,18.0,1753.92
SIA,BA,202502,2414244,0206010079,129.0,12569.76
SIA,BA,202502,9507930,0206010052,15.0,1301.25
SIA,BA,202502,0786608,0206020015,7.0,607.25
SIA,BA,202502,0003875,0206010052,17.0,1474.75
SIA,BA,202502,2862301,0206020015,7.0,607.25
SIA,BA,202502,9443665,0211020060,250.0,7500.0
SIA,BA,202502,2385171,0206020023,12.0,1041.0
SIA,BA,202502,0786608,0206020031,65.0,8866.65
SIA,BA,202502,9516182,0206010028,94.0,9503.4
SIA,BA,202502,0003921,0206020015,8.0,694.0
SIA,BA,202502,9443665,0206010010,46.0,3990.96
SIA,BA,202502,0786608,0206010052,7.0,607.25
SIA,BA,202502,0004235,0211020036,2237.0,11520.55
SIA,BA,202502,7675135,0206030010,14.0,1940.82
SIA,BA,202502,2487438,0206010079,107.0,10426.08
SIA,BA,202502,9949763,0206010010,9.0,780.84
SIA,BA,202502,9949763,0206020031,36.0,4910.76
SIA,BA,202502,2301318,0206010079,73.0,7113.12
SIA,BA,202502,3154904,0208010033,48.0,18387.36
SIA,BA,202502,0785245,0206020015,3.0,260.25
SIA,BA,202502,2799839,0206020031,26.0,3546.66
SIA,BA,202502,2799286,0206010052,2.0,173.5
SIA,BA,202502,0003786,0206030029,8.0,694.0
SIA,BA,202502,0004073,0206010052,5.0,433.75
SIA,BA,202502,2770512,0206010079,98.0,9549.12
SIA,BA,202502,2487756,0211020060,63.0,1890.0
SIA,BA,202502,2913348,0206020015,6.0,520.5
SIA,BA,202502,2487438,0206020031,46.0,6274.86
SIA,BA,202502,0003921,0206020031,111.0,15141.51
SIA,BA,202502,2627418,0206010028,16.0,1617.6
SIA,BA,202502,9966366,0206020015,2.0,173.5
SIA,BA,202502,6364322,0211020036,11.0,56.65
SIA,BA,202502,6595197,0206020015,8.0,694.0
SIA,BA,202502,9443665,0206010052,35.0,3036.25
SIA,BA,202502,2414244,0206020031,32.0,4365.12
SIA,BA,202502,6602533,0206010052,3.0,260.25
SIA,BA,202502,3972925,0206020015,22.0,1908.5
SIA,BA,202502,9837841,0206020015,8.0,694.0
SIA,BA,202502,2802104,0206010052,53.0,4597.75
SIA,BA,202502,0004278,0206010052,10.0,867.5
SIA,BA,202502,4389034,0206020031,61.0,8321.01
SIA,BA,202502,2802090,0206020015,7.0,607.25
SIA,BA,202502,0004251,0208010033,42.0,16088.94
SIA,BA,202502,4389034,0206010052,4.0,347.0
SIA,BA,202502,4598334,0211020036,1200.0,6180.0
SIA,BA,202502,0004278,0211020036,140.0,721.0
SIA,BA,202502,0004251,0211020036,43.0,221.45
SIA,BA,202502,4028155,0206020015,2.0,173.5
SIA,BA,202502,0004065,0206020015,1.0,86.75
SIA,BA,202502,0204595,0211020036,885.0,4557.75
SIA,BA,202502,0003786,0206030010,412.0,57115.56
SIA,BA,202502,2802023,0206010028,20.0,2022.0
SIA,BA,202502,6476120,0206030010,42.0,15604.26
SIA,BA,202502,0003980,0206020031,31.0,4228.71
SIA,BA,202502,9922962,0206020015,4.0,347.0
SIA,BA,202502,3271110,0206010028,4.0,404.4
SIA,BA,202502,9372822,0206020015,5.0,433.75
SIA,BA,202502,0003980,0206020015,13.0,1127.75
SIA,BA,202502,0003786,0206030037,464.0,64324.32
SIA,BA,202502,2388057,0206020023,19.0,1648.25
SIA,BA,202502,0785245,0206010052,4.0,347.0
SIA,BA,202502,2507447,0211020036,1400.0,25200.0
SIA,BA,202502,0829781,0206010052,7.0,607.25
SIA,BA,202502,2487438,0206010010,13.0,1127.88
SIA,BA,202502,9516182,0206020015,12.0,1041.0
SIA,BA,202502,3972925,0211020036,137.0,705.55
SIA,BA,202502,2550032,0206030010,21.0,2911.23
SIA,BA,202502,4671244,0211020036,486.0,2502.9
SIA,BA,202502,9507930,0206020015,3.0,260.25
SIA,BA,202502,3368726,0211020036,12.0,61.8
SIA,BA,202502,6561411,0211020036,100.0,515.0
SIA,BA,202502,6273696,0211020060,16.0,1440.0
SIA,BA,202502,0059218,0206020015,7.0,607.25
SIA,BA,202502,0884189,0206020015,8.0,694.0
SIA,BA,202502,0884189,0206010052,10.0,867.5
SIA,BA,202502,0607126,0206010052,5.0,433.75
SIA,BA,202502,4022718,0206010010,4.0,347.04
SIA,BA,202502,0003832,0206010052,10.0,867.5
SIA,BA,202502,2414244,0206020023,8.0,694.0
SIA,BA,202502,6414702,0206010052,4.0,347.0
SIA,BA,202502,4145542,0206020015,1.0,86.75
SIA,BA,202502,9443665,0206030010,203.0,28141.89
SIA,BA,202502,9443665,0206020023,4.0,347.0
SIA,BA,202502,2771292,0211020036,59.0,303.85
SIA,BA,202502,2407205,0206010079,24.0,2338.56
SIA,BA,202502,2401665,0211020036,60.0,309.0
SIA,BA,202502,2802112,0206030037,17.0,2356.71
SIA,BA,202502,2301318,0206030029,3.0,260.25
SIA,BA,202502,9966366,0206010052,8.0,694.0
SIA,BA,202502,0003832,0206020031,35.0,4774.35
SIA,BA,202502,9373853,0206010079,4.0,389.76
SIA,BA,202502,0004251,0206020015,1.0,86.75
SIA,BA,202502,2497751,0206020015,17.0,1474.75
SIA,BA,202502,0003816,0206030010,78.0,10813.14
SIA,BA,202502,2770512,0206030029,5.0,433.75
SIA,BA,202502,4446321,0206020015,18.0,1388.0
SIA,BA,202502,9516182,0206010052,14.0,1214.5
SIA,BA,202502,0003786,0206010044,45.0,3903.75
SIA,BA,202502,2938499,0206010044,14.0,1214.5
SIA,BA,202502,2938499,0206020031,43.0,5865.63
SIA,BA,202502,9007148,0211020036,1188.0,6118.2
SIA,BA,202502,2487756,0206010079,3.0,292.32
SIA,BA,202502,3464156,0206020031,10.0,1364.1
SIA,BA,202502,6595197,0206020031,29.0,3955.89
SIA,BA,202502,2523310,0211020036,12.0,61.8
SIA,BA,202502,4324307,0211020036,940.0,4841.0
SIA,BA,202502,7228724,0211020036,1.0,5.15
SIA,BA,202502,9443665,0206020015,8.0,694.0
SIA,BA,202502,4026896,0206010052,10.0,867.5
SIA,BA,202502,0003786,0206020023,8.0,694.0
SIA,BA,202502,5889448,0206010079,16.0,1559.04
SIA,BA,202502,7675135,0206020031,21.0,2864.61
SIA,BA,202502,0003832,0211020036,781.0,4022.15
SIA,BA,202502,2804034,0206020023,8.0,694.0
SIA,BA,202502,9443665,0211020036,583.0,3002.45
SIA,BA,202502,2659999,0211020036,92.0,473.8
SIA,BA,202502,2601680,0211020036,7.0,36.05
SIA,BA,202502,2304961,0211020036,87.0,448.05
SIA,BA,202502,2627418,0206010079,31.0,3020.64
SIA,BA,202502,2389347,0211020036,8.0,41.2
SIA,BA,202502,2301318,0206020015,7.0,607.25
SIA,BA,202502,6292550,0211020060,4.0,360.0
SIA,BA,202502,0004251,0206010052,7.0,607.25
SIA,BA,202502,5546826,0211020036,5.0,25.75
SIA,BA,202502,2415844,0206020031,6.0,818.46
SIA,BA,202502,9949763,0206010044,18.0,1561.5
SIA,BA,202502,2520613,0206010044,4.0,347.0
SIA,BA,202502,2801566,0211020036,78.0,401.7
SIA,BA,202502,2386569,0206010028,2.0,202.2
SIA,BA,202502,6476120,0206010044,4.0,929.96
SIA,BA,202502,6602533,0206020015,7.0,607.25
SIA,BA,202502,2938499,0206010052,4.0,347.0
SIA,BA,202502,3948684,0206010052,1.0,86.75
SIA,BA,202502,4670019,0211020036,430.0,2214.5
SIA,BA,202502,2414244,0206010010,10.0,867.6
SIA,BA,202502,5889448,0206030029,1.0,86.75
SIA,BA,202502,0004251,0206030010,13.0,1802.19
SIA,BA,202502,6988423,0211020036,35.0,180.25
SIA,BA,202502,9383298,0206020031,8.0,1091.28
SIA,BA,202502,0004820,0206010052,6.0,520.5
SIA,BA,202502,9052844,0206030029,1.0,300.0
SIA,BA,202502,2942585,0211020036,312.0,1606.8
SIA,BA,202502,0003956,0211020036,1165.0,5999.75
SIA,BA,202502,4022416,0211020036,51.0,262.65
SIA,BA,202502,4022718,0206010044,4.0,347.0
SIA,BA,202502,0003778,0206010052,7.0,607.25
SIA,BA,202502,0003859,0206010052,9.0,780.75
SIA,BA,202502,2799758,0206020023,6.0,520.5
SIA,BA,202502,2926970,0206030037,5.0,693.15
SIA,BA,202502,2494973,0206010052,4.0,347.0
SIA,BA,202502,7465106,0211020036,101.0,520.15
SIA,BA,202502,4446321,0206020031,6.0,818.46
SIA,BA,202502,6476120,0206010052,2.0,464.98
SIA,BA,202502,9915583,0206020015,3.0,260.25
SIA,BA,202502,0004774,0211020036,727.0,3744.05
SIA,BA,202502,2415844,0206020015,1.0,86.75
SIA,BA,202502,3464156,0206030010,9.0,1247.67
SIA,BA,202502,9866027,0206020015,3.0,260.25
SIA,BA,202502,2799103,0211020036,182.0,937.3
SIA,BA,202502,2799758,0206020015,8.0,694.0
SIA,BA,202502,2304953,0211020036,208.0,1071.2
SIA,BA,202502,2487438,0206020023,2.0,173.5
SIA,BA,202502,2627418,0206010044,1.0,86.75
SIA,BA,202502,4145542,0206010052,6.0,520.5
SIA,BA,202502,0003980,0206020023,1.0,86.75
SIA,BA,202502,0003980,0206010052,5.0,433.75
SIA,BA,202502,6988407,0211020036,12.0,61.8
SIA,BA,202502,2509954,0211020036,42.0,216.3
SIA,BA,202502,6602533,0206020031,12.0,1636.92
SIA,BA,202502,9052844,0206010079,2.0,440.0
SIA,BA,202502,4028155,0211020036,460.0,2369.0
SIA,BA,202502,2407205,0206010028,5.0,505.5
SIA,BA,202502,0005428,0206010052,2.0,173.5
SIA,BA,202502,4026896,0206020015,5.0,433.75
SIA,BA,202502,2799790,0206020015,2.0,173.5
SIA,BA,202502,2802090,0206010052,4.0,347.0
SIA,BA,202502,9373853,0206010010,1.0,86.76
SIA,BA,202502,2802090,0206020023,1.0,86.75
SIA,BA,202502,2414244,0206020015,3.0,260.25
SIA,BA,202502,0003832,0206030037,38.0,5267.94
SIA,BA,202502,0607126,0206020015,1.0,86.75
SIA,BA,202502,9915583,0206010052,9.0,780.75
SIA,BA,202502,2913348,0206010052,5.0,433.75
SIA,BA,202502,7231458,0211020036,12.0,61.8
SIA,BA,202502,2799839,0206020023,1.0,86.75
SIA,BA,202502,3956369,0211020036,187.0,963.05
SIA,BA,202502,3407829,0211020036,82.0,422.3
SIA,BA,202502,2487756,0206030010,1.0,138.63
SIA,BA,202502,4026896,0211020036,176.0,906.4
SIA,BA,202502,0003921,0206020023,10.0,867.5
SIA,BA,202502,0003786,0206010010,9.0,780.84
SIA,BA,202502,3972925,0206010052,6.0,520.5
SIA,BA,202502,0003832,0208010033,44.0,16855.08
SIA,BA,202502,2770512,0206010044,7.0,607.25
SIA,BA,202502,2620421,0211020036,128.0,659.2
SIA,BA,202502,0003786,0211020036,490.0,2523.5
SIA,BA,202502,2862301,0206020031,5.0,682.05
SIA,BA,202502,2601117,0211020036,61.0,314.15
SIA,BA,202502,9516182,0206010010,29.0,2516.04
SIA,BA,202502,0003816,0206020023,2.0,173.5
SIA,BA,202502,2498804,0206030010,1.0,138.63
SIA,BA,202502,2601591,0211020036,141.0,726.15
SIA,BA,202502,4880110,0211020036,360.0,1854.0
SIA,BA,202502,2386569,0206020015,1.0,86.75
SIA,BA,202502,2799790,0206010052,4.0,347.0
SIA,BA,202502,0785245,0206020023,1.0,86.75
SIA,BA,202502,0005428,0211020036,39.0,200.85
SIA,BA,202502,7596871,0211020036,267.0,1375.05
SIA,BA,202502,3179648,0211020036,99.0,509.85
SIA,BA,202502,2603012,0211020036,145.0,746.75
SIA,BA,202502,2799286,0211020036,161.0,829.15
SIA,BA,202502,2525933,0211020036,359.0,1848.85
SIA,BA,202502,2549905,0211020036,86.0,442.9
SIA,BA,202502,9470832,0211020036,325.0,1673.75
SIA,BA,202502,2388057,0211020036,543.0,2796.45
SIA,BA,202502,2413299,0211020036,68.0,350.2
SIA,BA,202502,2402076,0211020036,289.0,1488.35
SIA,BA,202502,2804034,0211020036,40.0,206.0
SIA,BA,202502,0003778,0211020036,860.0,4429.0
SIA,BA,202502,9866035,0206020015,2.0,173.5
SIA,BA,202502,9040803,0211020036,72.0,370.8
SIA,BA,202502,4028511,0211020036,307.0,1581.05
SIA,BA,202502,0004294,0211020036,659.0,3393.85
SIA,BA,202502,2401177,0211020036,38.0,195.7
SIA,BA,202502,0006564,0211020036,38.0,195.7
SIA,BA,202502,9372822,0206010052,4.0,347.0
SIA,BA,202502,2802112,0206010052,3.0,260.25
SIA,BA,202502,3240622,0206030037,4.0,554.52
SIA,BA,202502,9507930,0206020023,4.0,347.0
SIA,BA,202502,2401681,0211020036,176.0,906.4
SIA,BA,202502,7945671,0211020036,289.0,1488.35
SIA,BA,202502,2487438,0206010028,13.0,1314.3
SIA,BA,202502,2514435,0211020036,103.0,530.45
SIA,BA,202502,2660024,0211020036,177.0,911.55
SIA,BA,202502,3968537,0206010044,2.0,173.5
SIA,BA,202502,2802090,0211020036,190.0,978.5
SIA,BA,202502,0003786,0208010033,133.0,50948.31
SIA,BA,202502,2384779,0211020036,80.0,412.0
SIA,BA,202502,2523299,0211020036,50.0,257.5
SIA,BA,202502,2401509,0211020036,401.0,2065.15
SIA,BA,202502,0007587,0211020036,181.0,932.15
SIA,BA,202502,0004294,0206020023,1.0,86.75
SIA,BA,202502,0059218,0206010052,5.0,433.75
SIA,BA,202502,2532387,0211020036,284.0,1462.6
SIA,BA,202502,7636822,0211020036,379.0,1951.85
SIA,BA,202502,2602121,0211020036,326.0,1678.9
SIA,BA,202502,2799812,0211020036,117.0,602.55
SIA,BA,202502,0004235,0211020060,427.0,12810.0
SIA,BA,202502,2602083,0211020036,252.0,1297.8
SIA,BA,202502,6476120,0206020015,1.0,232.49
SIA,BA,202502,2386569,0206010044,3.0,260.25
SIA,BA,202502,2804034,0206020015,11.0,954.25
SIA,BA,202502,2862301,0206010052,1.0,86.75
SIA,BA,202502,2505606,0211020036,84.0,432.6
SIA,BA,202502,6595197,0206020023,2.0,173.5
SIA,BA,202502,0832014,0206020015,3.0,260.25
SIA,BA,202502,4454855,0211020036,800.0,4120.0
SIA,BA,202502,2498049,0211020036,40.0,206.0
SIA,BA,202502,0003921,0206010052,2.0,173.5
SIA,BA,202502,2799839,0211020036,74.0,1480.0
SIA,BA,202502,5401755,0211020036,10.0,51.5
SIA,BA,202502,2799758,0206010052,4.0,347.0
SIA,BA,202502,2799855,0211020036,8.0,41.2
SIA,BA,202502,6414702,0211020036,373.0,1920.95
SIA,BA,202502,2802252,0211020036,254.0,1308.1
SIA,BA,202502,0003832,0206010010,1.0,86.76
SIA,BA,202502,9383298,0206010052,1.0,86.75
SIA,BA,202502,2770512,0206020015,3.0,260.25
SIA,BA,202502,2550032,0206030037,3.0,415.89
SIA,BA,202502,2550032,0206010044,4.0,347.0
SIA,BA,202502,2401789,0211020036,268.0,1380.2
SIA,BA,202502,4578732,0211020036,42.0,216.3
SIA,BA,202502,2494973,0206010010,4.0,347.04
SIA,BA,202502,3948684,0211020036,10.0,51.5
SIA,BA,202502,0832014,0206010052,2.0,173.5
SIA,BA,202502,2799820,0211020036,50.0,257.5
SIA,BA,202502,2413450,0211020036,198.0,1019.7
SIA,BA,202502,2414244,0211020036,400.0,2060.0
SIA,BA,202502,2417189,0211020036,71.0,365.65
SIA,BA,202502,2412276,0211020036,100.0,515.0
SIA,BA,202502,2802023,0206020015,3.0,260.25
SIA,BA,202502,6595197,0211020036,13.0,66.95
SIA,BA,202502,3827127,0211020036,20.0,103.0
SIA,BA,202502,4616685,0211020036,114.0,587.1
SIA,BA,202502,9383298,0211020036,171.0,880.65
SIA,BA,202502,0003980,0211020036,562.0,2894.3
SIA,BA,202502,0005363,0211020036,333.0,1714.95
SIA,BA,202502,2862301,0211020036,18.0,92.7
SIA,BA,202502,0005398,0211020036,143.0,736.45
SIA,BA,202502,2771365,0211020036,6.0,30.9
SIA,BA,202502,0029521,0211020036,152.0,782.8
SIA,BA,202502,4446321,0211020036,500.0,2575.0
SIA,BA,202502,7193386,0211020036,35.0,180.25
SIA,BA,202502,0003859,0211020036,163.0,839.45
SIA,BA,202502,6595197,0206010052,1.0,86.75
SIA,BA,202502,4032594,0211020036,160.0,824.0
SIA,BA,202502,9949763,0206020023,1.0,86.75
SIA,BA,202502,9949763,0206020015,3.0,260.25
SIA,BA,202502,9372822,0206020023,1.0,86.75
SIA,BA,202502,4029844,0211020036,26.0,133.9
SIA,BA,202502,3972925,0206020023,1.0,86.75
SIA,BA,202502,2644789,0206030037,1.0,138.63
SIA,BA,202502,2557088,0211020036,43.0,221.45
SIA,BA,202502,2445204,0211020036,600.0,3090.0
SIA,BA,202502,2862301,0206020023,1.0,86.75
SIA,BA,202502,6998313,0211020036,1.0,5.15
SIA,BA,202502,2602652,0211020036,200.0,1030.0
SIA,BA,202502,2498790,0211020036,13.0,66.95
SIA,BA,202502,2414244,0206010028,11.0,1112.1
SIA,BA,202502,7037937,0211020036,28.0,144.2
SIA,BA,202502,0832014,0206020023,2.0,173.5
SIA,BA,202502,5889448,0206030010,2.0,277.26
